id,event_id,event_type,event_dt,va_provider_name,va_engine_code,va_type_code,device_id,vehicle_make,vehicle_make_cfd,vehicle_model,vehicle_model_cfd,vehicle_colour,vehicle_colour_cfd,vehicle_class,vehicle_class_cfd,vehicle_angle,vehicle_angle_cfd,plate_number,plate_number_cfd,plate_colour,plate_colour_cfd,plate_colour_scheme,plate_vehicle_class,full_image_url,cropped_image_url,bbox_x1,bbox_y1,bbox_x2,bbox_y2
84057,b32a699c-4aeb-47a9-bda5-455e4bdde5c8,VEHICLE_ATTRIBUTE             ,44:12.2,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.7925941,??-NV200,0.78073895,WHITE,0.98951054,ST_SUV,0.99829406,ST_FRONT,0.99999917,,0,,0,,,2022/08/23/senseunity/full/dd0b286c-86e6-4f93-b346-9ffc5beaea6d,2022/08/23/senseunity/cropped/4d24f803-638a-4fe2-8c3a-320de5540a33,2809,52,3293,479
84058,bd2a3e1a-7e19-43be-a7f5-2da1de875914,VEHICLE_ATTRIBUTE             ,44:26.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.41548538,??-??,0.37949547,BLACK,0.999708,ST_CAR,0.94941807,ST_FRONT,0.7455931,,0,,0,,,2022/08/23/senseunity/full/195ba148-ea83-4176-aa61-7eb27e7fdcf1,2022/08/23/senseunity/cropped/9228e091-940f-4004-ad4a-0616f893c525,1984,0,2857,431
84059,61319a05-a558-4df9-bcd4-083ae375f980,VEHICLE_ATTRIBUTE             ,44:59.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.43763754,??-Sentra,0.41855508,BLACK,0.99996984,ST_CAR,0.81054837,ST_FRONT,0.8220143,,0,,0,,,2022/08/23/senseunity/full/0136b49f-ce43-49f8-9778-fb27e1b9bb57,2022/08/23/senseunity/cropped/ec88da54-d981-42ad-82c1-232cfe5d8704,1988,13,2843,409
84060,f2fe9e5b-94d5-4a48-b5cc-1efa1a8d06db,VEHICLE_ATTRIBUTE             ,40:10.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.4371035,??-???(??),0.4362699,WHITE,0.5648526,ST_CAR,0.84898514,ST_BACK,0.9999759,,0,,0,,,2022/08/23/senseunity/full/257bc510-e3e9-4a40-90be-6014af42873b,2022/08/23/senseunity/cropped/1d5fa831-fd37-4afe-bb3e-661d4dc2e586,3712,33,3840,335
84061,62e31fe3-4460-41ee-9087-5c81cded0354,VEHICLE_ATTRIBUTE             ,45:44.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.7559286,???-5,0.7557907,BLACK,0.99737155,ST_SUV,0.9337771,ST_FRONT,0.687044,,0,,0,,,2022/08/23/senseunity/full/4f63a1a8-60e9-4a81-a34e-355818d9c81f,2022/08/23/senseunity/cropped/077a0924-3bc7-405e-a721-8853ec05c834,1989,0,2849,424
84062,4f70a360-7e14-4c99-8f3b-023e89828631,VEHICLE_ATTRIBUTE             ,45:46.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.28997225,??-??LCK6750N5H,0.2899702,BLACK,0.44021645,ST_CAR,0.5152016,ST_FRONT,0.9443169,,0,,0,,,2022/08/23/senseunity/full/b5493079-55ac-4327-bf05-34c6d81bcdd6,2022/08/23/senseunity/cropped/b7b229ed-9902-4ba6-bbc6-58112d645c8f,2556,0,3120,260
84063,9d976fa7-7326-4944-9773-14091203862d,VEHICLE_ATTRIBUTE             ,45:16.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9988426,??-1???,0.7794987,WHITE,0.8128397,ST_SUV,0.99968433,ST_BACK,0.990185,SKC7746K,1,,0,,,2022/08/23/senseunity/full/a5c73e82-207e-46fc-8509-353b87ffc78c,2022/08/23/senseunity/cropped/a3b48075-9055-4a85-bd1b-aa2381ebebe2,3108,0,3690,291
84064,3024887d-40a2-41bd-b9e0-922101abd752,VEHICLE_ATTRIBUTE             ,46:34.4,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.31286368,??-??,0.2939584,BLACK,0.9999764,ST_CAR,0.9689297,ST_FRONT,0.9346454,,0,,0,,,2022/08/23/senseunity/full/4d58b04a-2a23-4240-ae09-a42e5354a589,2022/08/23/senseunity/cropped/8a2188ff-d506-4439-8d88-34143a7c8980,1999,15,2834,404
84065,16c7139d-6501-4726-a8cc-555879f9a613,VEHICLE_ATTRIBUTE             ,47:22.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.58817875,??-108,0.58474874,GRAY,0.99997437,ST_VAN,0.99588674,ST_FRONT,0.8593615,,0,,0,,,2022/08/23/senseunity/full/12969738-29ab-4c60-bec5-634af2e2b819,2022/08/23/senseunity/cropped/470171ac-aa48-4954-8bd7-914b99be8b5f,602,658,2088,1902
84066,974a1a7c-4d66-4921-9f69-1e9018c23585,VEHICLE_ATTRIBUTE             ,47:20.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9147605,??-????,0.9145551,GRAY,0.9253361,ST_CAR,0.58837706,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/de764c3c-f151-44f7-a167-d7113f43e96b,2022/08/23/senseunity/cropped/e19e5756-0a4d-40aa-a34c-f660614e8878,2404,186,2984,763
84067,72d34d97-bdd6-4fef-a4d1-7f70bd161464,VEHICLE_ATTRIBUTE             ,48:02.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.5083749,??-??,0.50489503,GRAY,0.9915115,ST_CAR,0.99999404,ST_FRONT,0.8051353,,0,,0,,,2022/08/23/senseunity/full/30636357-d16f-4b5d-8ee5-d4828f5e1599,2022/08/23/senseunity/cropped/43774dd4-5a5d-4abc-8df4-538abb6ae18f,2274,258,3255,919
84068,e7022ae4-85a3-420b-817b-01dd38e3eb47,VEHICLE_ATTRIBUTE             ,48:08.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.60605,??-??,0.6057381,BROWN,0.44036388,ST_CAR,0.7352385,ST_FRONT,1,SMJ1070J,1,,0,,,2022/08/23/senseunity/full/92a793cc-31d4-439f-91bc-9616d0579453,2022/08/23/senseunity/cropped/b05a3e53-4481-4750-9414-72f924e4c5af,304,611,2004,2160
84069,c7384d3c-929b-4bd4-a9fb-28cf2e54ca2d,VEHICLE_ATTRIBUTE             ,48:20.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.845775,???-G6,0.8450152,GRAY,0.9999808,ST_CAR,0.99989307,ST_BACK,0.9997155,SMJ1070J,1,,0,,,2022/08/23/senseunity/full/620c80a1-50aa-41fa-9838-e446dfbdf475,2022/08/23/senseunity/cropped/91bc58dc-13fa-4e82-85ec-d088759d50a9,3213,0,3597,322
84070,6b6a6394-2268-4409-aacb-96b94235877e,VEHICLE_ATTRIBUTE             ,48:45.6,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,????,0.3658364,????-ELR,0.3644032,GRAY,0.99999964,ST_CAR,0.9992048,ST_FRONT,0.91922116,,0,,0,,,2022/08/23/senseunity/full/5bd926cc-14d0-4cf7-8456-bde23c245945,2022/08/23/senseunity/cropped/6621861f-37c4-4c7d-a7fd-60d2215a26fb,196,953,1629,2126
84071,1e1d455c-7ea4-4aed-bb10-5e574195f794,VEHICLE_ATTRIBUTE             ,48:43.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9999975,??-???,0.99999654,GRAY,0.99999917,ST_CAR,0.99998295,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/60a6c2bb-2761-4a61-9649-4bf861852e6d,2022/08/23/senseunity/cropped/71bd5403-5bf9-4230-b1d0-cb80b0974e21,2528,155,3137,618
84072,b831ec9d-258e-47cf-9b49-b2c4a3c446c1,VEHICLE_ATTRIBUTE             ,49:19.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.31660637,??-A4,0.2410984,GRAY,0.9999894,ST_CAR,0.9999976,ST_BACK,0.9999851,,0,,0,,,2022/08/23/senseunity/full/e36b782a-437a-421d-9e70-6be9e188d3c4,2022/08/23/senseunity/cropped/e937393a-3d64-4e08-80fc-3c04e7efbe79,91,869,1919,2160
84073,0afaa4c8-2864-44ba-913e-515596b37985,VEHICLE_ATTRIBUTE             ,50:07.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,????,0.25573084,????-??,0.25573084,GRAY,0.9999325,ST_VAN,0.9999218,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/3931834d-4f00-4f5a-a6e1-56585abf85bf,2022/08/23/senseunity/cropped/a7413404-a675-44a8-a493-17eafb39f16a,0,663,1546,2160
84074,945bdd13-4130-405f-be3c-ab8b4f0b58e3,VEHICLE_ATTRIBUTE             ,50:04.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.59096533,??-M3,0.59031993,BLACK,0.7840995,ST_SUV,0.98302966,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/293c13e7-ae62-4b51-ac5e-3938ac6f5e9b,2022/08/23/senseunity/cropped/b252a7bd-cc24-4ef1-b954-6c043f21be2c,2492,111,3071,589
84075,b1582f5a-f30f-42ab-9412-a8ada8d8cec1,VEHICLE_ATTRIBUTE             ,50:29.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9832665,??-MKZ,0.9832639,BLUE,0.99999094,ST_CAR,0.9999963,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/3c8c344a-c410-4a2c-a6d9-38a004dcc666,2022/08/23/senseunity/cropped/c99c9c93-e0d3-4228-b1e0-63b15695c82a,508,718,2313,1940
84076,16d843e1-8eb3-4df4-98ed-52f79af73248,VEHICLE_ATTRIBUTE             ,50:28.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.82035017,??-??,0.81924105,BLUE,0.9504402,ST_CAR,1,ST_FRONT,0.99998903,,0,,0,,,2022/08/23/senseunity/full/4029b0f5-7ffd-4565-9b2a-ab86e9530dd5,2022/08/23/senseunity/cropped/17ec7055-e576-4976-8f0a-16137b08a1de,2121,362,3138,1118
84077,03130532-1e01-467d-a7ee-1b9483021585,VEHICLE_ATTRIBUTE             ,50:37.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,DS,0.61169416,DS-5,0.6116935,RED,0.9998778,ST_CAR,0.6120505,ST_BACK,0.9999529,,0,,0,,,2022/08/23/senseunity/full/d86b6937-b3a8-437b-9661-a4bd6ecc7bca,2022/08/23/senseunity/cropped/ad29b713-e138-4526-bf43-dd7bce552ba8,3711,36,3839,340
84078,f5c2aa8b-d6bf-4feb-bde7-4690bea70aa6,VEHICLE_ATTRIBUTE             ,52:28.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.7013885,??-???(??),0.7004856,RED,0.999759,ST_CAR,0.8519652,ST_BACK,0.9846378,,0,,0,,,2022/08/23/senseunity/full/fa24117e-7523-4447-ab1c-c770585ef23f,2022/08/23/senseunity/cropped/f478ec70-913f-493e-8da7-b45acde819ba,3729,49,3840,332
84079,213ce18e-6796-423e-b09b-996955e06328,VEHICLE_ATTRIBUTE             ,50:52.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.48633248,??-A6,0.480604,BLUE,0.99977237,ST_CAR,1,ST_BACK,0.99215275,,0,,0,,,2022/08/23/senseunity/full/5596d02f-e868-4dcf-bd57-deb108c7ef77,2022/08/23/senseunity/cropped/676c11e0-7201-4f67-a237-322b1e2c12df,88,813,2474,2160
84080,dff092ef-ab45-49d1-98f3-f9eff3394dd7,VEHICLE_ATTRIBUTE             ,53:16.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.72212595,???-C4L,0.58790207,WHITE,0.9999988,ST_VAN,0.99998546,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/499b447a-57dc-43a6-9bcb-5a6d59fd6801,2022/08/23/senseunity/cropped/a427752c-96c2-4bb5-be67-3d96cb2d6b3f,680,550,2210,1886
84081,6bed45fc-dd19-4fbf-8be3-002f8b967a93,VEHICLE_ATTRIBUTE             ,53:15.6,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.758053,??-???,0.73938346,WHITE,0.99977714,ST_SUV,0.99505335,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/b55fa48f-22aa-457a-8ab1-9753565b00f3,2022/08/23/senseunity/cropped/301e83c8-b6b0-4f4f-b2ec-f19f9f8bfd66,2634,81,3278,667
84082,92eb8c8c-0170-4ed5-94d0-38662b591c31,VEHICLE_ATTRIBUTE             ,53:43.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.77398956,??-???,0.77398944,WHITE,0.9999095,ST_SUV,0.9981312,ST_BACK,0.99994457,,0,,0,,,2022/08/23/senseunity/full/006cfafa-c973-49c4-8b13-3188784f82a5,2022/08/23/senseunity/cropped/7584f63b-ea29-428f-8197-8e763c5e67f3,522,580,2404,2122
84083,ad15d5e0-a778-4f33-8302-7e1be94bd74d,VEHICLE_ATTRIBUTE             ,53:44.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.99959064,??-3?GT,0.99789727,WHITE,0.9999988,ST_SUV,0.99947494,ST_BACK,0.99999964,SNF7925M,1,,0,,,2022/08/23/senseunity/full/50df8028-5451-4567-a148-e78e3e26811e,2022/08/23/senseunity/cropped/05a9d0b0-2adb-42eb-96bb-90b9659a06a3,2485,138,3291,723
84084,d1a9c6db-ce61-4f4c-85c0-e187569923bf,VEHICLE_ATTRIBUTE             ,54:58.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.56141376,??-Verso,0.43125615,BLUE,0.99361885,ST_CAR,0.9999448,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/3e9d1769-ae4e-4f09-9801-22dc89ccc6bf,2022/08/23/senseunity/cropped/bc84d849-0c70-45ef-8746-63d7da1e84cd,0,665,1869,2160
84085,809e931c-70a0-4262-8194-367732d2e93a,VEHICLE_ATTRIBUTE             ,54:56.4,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.782293,??-???,0.7817223,BLUE,0.57386845,ST_CAR,0.99963224,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/f4cdd692-4753-4a1c-bbed-a74b6e1970c3,2022/08/23/senseunity/cropped/dcafbced-5550-4108-9d37-ae892c7bb48b,2847,38,3337,402
84086,37aa2887-508a-4a57-8fee-c5469c38b8e0,VEHICLE_ATTRIBUTE             ,54:57.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.6634184,??-Z300,0.6634182,BLUE,0.9981515,ST_SUV,0.55182517,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/c350abb9-b452-4c08-a3da-a79a1bbf5d12,2022/08/23/senseunity/cropped/aebbf95b-f5ef-4a18-a166-8e7c6059dfb3,1553,425,2455,1109
84087,b309dbcb-f8b8-4cb8-9b19-812a216c14df,VEHICLE_ATTRIBUTE             ,54:56.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.6988545,??-???(??),0.6957491,RED,0.98325145,ST_SUV,0.9999473,ST_BACK,0.99998677,,0,,0,,,2022/08/23/senseunity/full/62201c6d-391a-4c85-9b6d-d59da4a829a1,2022/08/23/senseunity/cropped/a587e1f4-379a-43ad-8ba2-c9b33a8e421d,3700,36,3839,322
84088,0fb6beb2-d74a-40b0-8a93-c1f0cd125190,VEHICLE_ATTRIBUTE             ,55:59.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9299863,??-???,0.9274347,BLUE,0.5641293,ST_CAR,0.9999999,ST_BACK,0.56896245,SLH7948K,1,,0,,,2022/08/23/senseunity/full/85d63829-0f41-47e6-93ba-61c138fc8275,2022/08/23/senseunity/cropped/aa5c8ed2-af5b-48d9-b349-0a3f0b545409,1169,540,2640,1611
84089,a2a27303-f0f9-44f2-81b4-95fb243b20b2,VEHICLE_ATTRIBUTE             ,55:59.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.7494379,??-C?(??),0.5230718,BLUE,0.9526568,ST_CAR,0.995552,ST_FRONT,0.76194495,,0,,0,,,2022/08/23/senseunity/full/aee1f0ba-2f86-4610-a918-44670c11af20,2022/08/23/senseunity/cropped/45ab3908-f983-4c0d-be88-dc62c7ff54ac,351,886,2075,2160
84090,683e78a0-d0e8-4eba-816c-9dfa212770ee,VEHICLE_ATTRIBUTE             ,56:01.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.7935932,??-???,0.7812501,BLUE,0.9999573,ST_CAR,0.999416,ST_BACK,0.999488,SLH7948K,1,,0,,,2022/08/23/senseunity/full/ee0a4fd6-0454-4640-92c3-88dc7c2f615e,2022/08/23/senseunity/cropped/a10f9289-bdf6-468c-8e75-5d966a796ee7,2780,91,3414,561
84091,87e08ea3-75ab-4355-b944-dde8ee20af4c,VEHICLE_ATTRIBUTE             ,56:53.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.91569793,??-???,0.9147972,WHITE,0.9999882,ST_SUV,0.9979107,ST_FRONT,0.99674135,,0,,0,,,2022/08/23/senseunity/full/6ff4880f-81f0-4f53-9f4e-87e995fca00b,2022/08/23/senseunity/cropped/f0b29fca-8a7b-441e-9361-77ae2198f1ff,0,489,1774,2160
84092,a3a71e4a-a022-4804-af0b-d1aefe0247b3,VEHICLE_ATTRIBUTE             ,56:51.2,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.8559044,??-???,0.85482925,WHITE,0.9995555,ST_SUV,0.99999964,ST_FRONT,0.9954791,,0,,0,,,2022/08/23/senseunity/full/f481592b-3ccc-4ba1-8e83-f5c716635ef0,2022/08/23/senseunity/cropped/1592613f-5e34-4c56-b2f8-9d582cbad99b,2502,52,3168,619
84093,ee13d83b-ab2f-4748-ab0e-4574b19011a0,VEHICLE_ATTRIBUTE             ,56:01.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.68154347,??-???M5,0.68139666,BLACK,0.9999994,ST_CAR,0.9981306,ST_FRONT,0.70074695,,0,,0,,,2022/08/23/senseunity/full/edcabeed-5b35-41ae-ae27-35be514a527e,2022/08/23/senseunity/cropped/23a875cf-2f50-4f6a-ba96-7128bcf3a213,1945,0,2876,470
84094,d2310f69-290f-4c43-8e85-854315b8823e,VEHICLE_ATTRIBUTE             ,58:24.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.6221723,??-207CC,0.61280143,BLACK,0.9999969,ST_CAR,0.9827474,ST_BACK,0.9851598,,0,,0,,,2022/08/23/senseunity/full/119e788d-1d3c-4a01-9bd5-db359e851abe,2022/08/23/senseunity/cropped/b65aaa49-ac9f-48b5-a0cb-b22561a52fe3,1995,8,2849,404
84095,88fec48a-f523-478b-8006-ce4f91e2a1ae,VEHICLE_ATTRIBUTE             ,59:13.6,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.54301804,???-5,0.54296947,BLACK,0.9999993,ST_CAR,0.94746125,ST_BACK,0.5006567,,0,,0,,,2022/08/23/senseunity/full/bb76a23e-c953-4283-aece-ce2b077ad705,2022/08/23/senseunity/cropped/fa680413-d4f5-4e31-8dc5-8d3a311bce70,2008,0,2838,413
84096,85886729-bfaf-4168-bdba-8a0d3fc87648,VEHICLE_ATTRIBUTE             ,59:52.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.81177926,???-5,0.81172466,BLACK,0.99999046,ST_CAR,0.9717647,ST_FRONT,0.84821945,,0,,0,,,2022/08/23/senseunity/full/fb4ec2de-9c69-41d1-87dd-3703746391fc,2022/08/23/senseunity/cropped/f91b9336-7276-42d7-b088-2b457052537e,2005,10,2839,406
84097,d816bf94-cb27-4d7f-9b00-d9fb706029cf,VEHICLE_ATTRIBUTE             ,00:20.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9617574,??-????Cross,0.9604118,GRAY,0.9863295,ST_VAN,0.99997985,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/40005611-1229-4550-a70a-8aad13efb1ff,2022/08/23/senseunity/cropped/d24bfca4-a67d-48a3-b268-f155e1adf91c,0,542,1864,2160
84098,07cfdff3-ad70-4c07-840d-a6269d4b2b75,VEHICLE_ATTRIBUTE             ,00:17.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,????,0.40920466,????-??S50,0.40916142,BLACK,0.5344888,ST_SUV,0.9677036,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/0f41ff09-093f-445c-bf61-de1c4b4279af,2022/08/23/senseunity/cropped/117178ea-ae2f-4091-9bd9-76c591d87ed8,2525,77,3145,605
84099,369f333a-f224-40fd-b7df-8eaeccdd4a5f,VEHICLE_ATTRIBUTE             ,00:27.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.9731397,???-5,0.97305703,BLACK,0.9997303,ST_CAR,0.99293315,ST_BACK,0.7103109,,0,,0,,,2022/08/23/senseunity/full/df9bee21-a59d-4491-9642-5a82119fe848,2022/08/23/senseunity/cropped/8d9a01d7-a6ba-4022-98ff-e010a57e4a2b,1979,0,2875,434
84100,ae9af53e-a976-4d1e-b795-68faf73ecc40,VEHICLE_ATTRIBUTE             ,04:26.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.7066861,??-S2000,0.70668036,BLUE,0.5783954,ST_CAR,0.6333467,ST_FRONT,0.99991024,,0,,0,,,2022/08/23/senseunity/full/605f623b-bcae-4d24-aa62-4b08759f2c04,2022/08/23/senseunity/cropped/b102ac40-7842-4e0b-bb0c-774b3f09115e,2938,0,3269,151
84101,1304070a-a12f-41a6-937a-e0f17df54670,VEHICLE_ATTRIBUTE             ,19:36.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.33087176,??-??Cross,0.3308495,BLUE,0.5033685,ST_CAR,1,ST_BACK,0.9998161,,0,,0,,,2022/08/23/senseunity/full/632f7004-d001-491e-9b7c-bfc30ee39230,2022/08/23/senseunity/cropped/fb44dd51-8aa1-4862-8c34-f58c972c8d19,2638,138,3202,575
84102,c29f65e5-b705-488c-9b8e-cd2525cca3ff,VEHICLE_ATTRIBUTE             ,19:36.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.99999493,??-CLA?,0.9101782,GRAY,0.9937435,ST_CAR,1,ST_FRONT,1,SKB6152B,1,,0,,,2022/08/23/senseunity/full/40922e5d-0cef-4520-819b-af7d04f4b6cf,2022/08/23/senseunity/cropped/67c8e998-fbf4-4133-8321-642a2c8903da,1289,355,2737,1408
84103,328cf64d-dcef-4806-a084-4dc809f2f871,VEHICLE_ATTRIBUTE             ,19:37.2,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9999989,??-CLA?,0.9984028,GRAY,0.9399052,ST_CAR,1,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/d69a1f99-36f5-4c57-91ea-636d10186992,2022/08/23/senseunity/cropped/4ac918be-79cf-4c2b-8c86-e1f55110bf7f,323,578,2187,2092
84104,9b2da4f8-c86d-436e-b7d9-7639be2077d2,VEHICLE_ATTRIBUTE             ,19:37.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.6919101,??-???,0.6667962,BLUE,0.9665895,ST_CAR,0.99746335,ST_SIDE,0.9474815,,0,,0,,,2022/08/23/senseunity/full/5ee0788e-185d-4311-b3cb-7ae50bf6462a,2022/08/23/senseunity/cropped/87fb6f31-f5f9-4446-83d3-515d49d0a202,0,960,1408,2160
84105,4a4f257d-e6bb-4fe4-9476-376e72f30587,VEHICLE_ATTRIBUTE             ,04:15.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.7375056,??-???M5,0.7374868,BLACK,0.9996935,ST_CAR,0.9426234,ST_FRONT,0.891164,,0,,0,,,2022/08/23/senseunity/full/6239fcea-4e8a-4721-a30e-adba732b9292,2022/08/23/senseunity/cropped/92474c0d-a247-4f30-bb94-415b81da789d,1952,0,2883,478
84106,2dc56a43-1fa9-4823-af38-1b798632121d,VEHICLE_ATTRIBUTE             ,04:27.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.451149,??-XK,0.44900712,BLUE,0.9999999,ST_VAN,0.8460316,ST_FRONT,1,SMF6980X,1,,0,,,2022/08/23/senseunity/full/2ca641d2-48df-41cf-833c-f71bd2509fd9,2022/08/23/senseunity/cropped/205d3fd9-2437-4fdf-a208-4818b7520a95,0,657,441,1700
84107,61e373c8-d068-4663-95bf-c4da510422d9,VEHICLE_ATTRIBUTE             ,50:57.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.9158336,???-6,0.91219807,GRAY,0.5027099,ST_CAR,0.93926704,ST_FRONT,0.9955421,,0,,0,,,2022/08/23/senseunity/full/e3b7bce4-0ea9-488c-8d78-2aacfdcf2063,2022/08/23/senseunity/cropped/65e3a599-1a3c-4f17-b71c-58a6a9132316,1668,66,2554,539
84108,2c2b5ec3-60ec-4201-a31d-bc5cd9dea4e6,VEHICLE_ATTRIBUTE             ,53:34.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.34189895,??-???,0.334323,GRAY,0.82228327,ST_VAN,0.9603113,ST_FRONT,0.9935288,,0,,0,,,2022/08/23/senseunity/full/6d3b2616-65af-4c61-a0b8-695822c9e74c,2022/08/23/senseunity/cropped/2f7a7436-9e3f-4354-8fca-d6fa93bb01ac,1691,62,2555,546
